name,country,city,businessType
"SCHWEIZER MASCHINEN-, ELEKTRO-UND METALL-INDUSTRIE",Switzerland,ZURICH,Unknown
ALSTOM SWITZERLAND LTD,Switzerland,BADEN,Unknown
BIORIGIN SA,Switzerland,GENEVE,Unknown
CFS ENGINEERING SA,Switzerland,LAUSANNE,Unknown
SULZER TURBO LTD.,Switzerland,ZURICH,Unknown
NOVARTIS PHARMA AG,Switzerland,BASEL,Unknown
SWISS FEDERAL ROADS OFFICE,Switzerland,BERN-ITTIGEN,Unknown
POLIZEI-UND MILITAERDEPT VERKEHRSABTEILUNG,Switzerland,BASEL,Unknown
BAU - UND UMWELTSCHUTZDIREKTION DES KANTONS BASEL-LANDSCHAFT,Switzerland,LIESTAL,Unknown
WIRTSCHAFTS UND SOZIALDEPARTEMENT DES KANTONS BASEL-STADT,Switzerland,BASEL,Unknown
RAPP LTD,Switzerland,BASEL,Unknown
SCHWEIZERISCHE BUNDESBAHNEN,Switzerland,BERN,Unknown
RUDOLF KELLER & PARTNER VERKEHRSINGENIEURE AG,Switzerland,BASEL,Unknown
ROSENTHALER + PARTNER AG,Switzerland,MUTTENZ,Unknown
DIENST FUER GESAMTVERKEHRSFRAGEN,Switzerland,BERN,Unknown
BASLER VERKEHRSBETRIEBE,Switzerland,BASEL,Unknown
"EMPA, SWISS FEDERAL LABORATORIES FOR MATERIALS TESTING AND RESEARCH",Switzerland,Duebendorf,Unknown
AGENCY FOR BIOSAFETY RESEARCH AND ASSESSMENT OF TECHNOLOGY IMPACTS OF THE SWISS PRIORITY,Switzerland,BASEL,Unknown
"Abay & Meier, Verkehrsplanung und- oekonomie",Switzerland,ZÃŒrich,Unknown
"Urs Schwegler, BÃŒro fÃŒr Verkehrsplanung",Switzerland,Fischingen,Unknown
University of Berne,Switzerland,Bern,Unknown
TLC TECNOSISTEMI S.A.,Switzerland,MANNO,Unknown
F. HOFFMANN LA ROCHE LTD.,Switzerland,BASEL,Unknown
SERONO INTERNATIONAL S.A.,Switzerland,PLAN-LES-OUATES,Unknown
"INTERNAL ASSOCIATION FOR THE STUDY OF INSURANCE ECONOMICS, GENEVA",Switzerland,GENEVE,Unknown
MEDIZINTECHNIK BASLER AG,Switzerland,ZURICH,Unknown
INSTITUTO DALLE MOLLE DI STUDI SULL'INTELLIGENZA ARTIFICIALE,Switzerland,Manno,Unknown
KURTH GLAS UND SPIEGEL AG,Switzerland,ZUCHWIL,Unknown
PSYCHIATRISCHEN UNIVERSITAETSKLINIK BASEL,Switzerland,BASEL,Unknown
HEALTH ON THE NET (HON),Switzerland,GENEVE,Unknown
FLUKA PRODUCTION GMBH,Switzerland,HAAG,Unknown
"Swiss Federal Institute of Technology, Zuerich",Switzerland,Zuerich,Unknown
ISE INTEGRATED SYSTEMS ENGINEERING AG,Switzerland,ZUERICH,Unknown
BORM-INFORMATIK AG,Switzerland,STEINEN,Unknown
SCHWEIZERISCHE HOCHSCHULE FUER DIE HOLZWIRTSCHAFT BIEL,Switzerland,BIEL,Unknown
SWISS FEDERAL NUCLEAR SAFETY INSPECTORATE,Switzerland,VILLIGEN,Unknown
BERNE INSTITUTE OF TECNOLOGY,Switzerland,BERN,Unknown
BLS LOETSCHBERGBAHN AG,Switzerland,BERN,Unknown
Universite de Neuchatel,Switzerland,Neuchatel,Unknown
Colibrys S.A.,Switzerland,Neuchatel,Unknown
COMPUTER TRADING AGENCY AG,Switzerland,ZURICH,Unknown
FONDATION DU LABORATOIRE DE MINI- HYDRAULIQUE DE MONTCHERAND,Switzerland,MONTCHERAND,Unknown
ROMANDE ENERGIE SA,Switzerland,CLARENS,Unknown
SWISS INSTITUTE FOR THE PROMOTION OF SAFETY AND SECURITY,Switzerland,BASEL,Unknown
AWM WERKZEUGBAU AG,Switzerland,MURI,Unknown
SOCIÃTÃ INTERNATIONALE DE TÃLÃCOMMUNICATIONS AÃRONAUTIQUES,Switzerland,GENEVE,Unknown
ALCAN TECHNOLOGY & MANAGEMENT AG,Switzerland,CHIPPIS,Unknown
"MIB-GENIE LOGICIEL, MICHEL BERGER",Switzerland,NEUCHATEL,Unknown
FONDATION SUISSE POUR LA RECHERCHE EN MICROTECHNIQUE,Switzerland,NEUCHATEL,Unknown
UNIVERSITY HOSPITAL OF GENEVA,Switzerland,THONEX,Unknown
"KARL SUESS KG PRAEZISIONSGERAETE FUER WISSENSCHAFT UND INDUSTRIE GMBH & CO, GARCHING, SUCCURSALE DE NEUCHATEL",Switzerland,NEUCHATEL,Unknown
ETHZ,Switzerland,,Unknown
SBB,Switzerland,Bern,Unknown
ALLMOBILE. COM AG,Switzerland,ZUERICH,Unknown
FEDERAL RESEARCH STATION FOR AGROECOLOGY AND AGRICULTURE,Switzerland,ZURICH,Unknown
KNOLL AG,Switzerland,LIESTAL,Unknown
SERVICE DES HOSPICES CANTONAUX,Switzerland,LAUSANNE,Unknown
NAULI AG,Switzerland,HALDENSTEIN,Unknown
CISTRONICS CELL TECHNOLOGY GMBH,Switzerland,ZURICH,Unknown
NICE COMPUTING,Switzerland,LE-MONT-SUR-LAUSANNE,Unknown
LES HOPITAUX UNIVERSITAIRES DE GENEVE,Switzerland,GENEVE,Unknown
Centre Universitaire d' Etude des Problemes de l' Energie,Switzerland,Geneve,Unknown
HELIX AG,Switzerland,ZUERICH,Unknown
AVALON PHOTONICS LTD,Switzerland,ZUERICH,Unknown
PPC ELECTRONIC AG,Switzerland,CHAM,Unknown
ALCAN PACKAGING SERVICES AG,Switzerland,NEUHAUSEN AM RHEINFALL,Unknown
FACHHOCHSCHULE AARGAU NORDWESTSCHWEIZ,Switzerland,WINDISCH,Unknown
BERNER FACHHOCHSHULE,Switzerland,BIEL-BIENNE,Unknown
SULZER METEO AG,Switzerland,WOHLEN,Unknown
SULZER METEO AG WOHLEN SWITZERLAND,Switzerland,WOHLEN,Unknown
E4TECH BAUEN & FORADINI,Switzerland,LAUSANNE,Unknown
RAINBOW PHOTONICS AG,Switzerland,ZUERICH,Unknown
"NONLINEAR OPTICS LABORATORY INSTITUTE OF QUANTUM ELECTRONICS, ETH",Switzerland,ZUERICH,Unknown
RCC LTD,Switzerland,ITINGEN,Unknown
FOUNDATION FOR RESEARCH ON INFORMATION TECHNOLOGIES IN SOCIETY,Switzerland,ZURICH,Unknown
GUHA,Switzerland,ZÃŒrich,Unknown
NEUWEILER AG,Switzerland,,Unknown
RHODIA INDUSTRIAL YARNS AG,Switzerland,EMMENBRUECHE,Unknown
MSC SHOE CORPORATION,Switzerland,GLATTBRUGG,Unknown
SWISS SUSTAINABLE SYSTEMS AG,Switzerland,BERN,Unknown
EDIFICE GENERAL PLANNING SA,Switzerland,LAUSANNE,Unknown
Helbling Technik Ag,Switzerland,Zuerich,Unknown
Mettler-Toledo Gmbh,Switzerland,Greifensee,Unknown
OPTO SPEED (TICINO) SA,Switzerland,MEZZOVICO,Unknown
ASSOCIATION SUISSE DES VEHICULES ELECTRIQUES ROUTIERS,Switzerland,FISHINGEN,Unknown
UNIVERSITY OF APPLIED SCIENCES OF WESTERN SWITZERLAND,Switzerland,YVERDON-LES-BAINS,Unknown
"ECOPLAN WIRTSCHAFTS- UND UMWELTSTUDIEN -MÃLLER, NEUENSCHWANDER, SOMMER, SUTER, WALTER",Switzerland,Bern,Unknown
RAPP LTD.,Switzerland,,Unknown
MARWIK INFORMATIK,Switzerland,RUEFENACHT,Unknown
IBT INGENIEURBUERO BROENNIMANN THUN,Switzerland,THUN,Unknown
IBM RESEARCH GMBH,Switzerland,RUESCHLIKON,Unknown
FERRIERE DI STABIO,Switzerland,STABIO,Unknown
METTLER-TOLEDO GMBH,Switzerland,GREIFENSEE,Unknown
SIEMENS METERING A.G.,Switzerland,ZUG,Unknown
DEPARTMENT I.C.ENGINES/FURNACES,Switzerland,,Unknown
ALPES LASERS,Switzerland,NEUCHATEL,Unknown
NORDOSTSCHWEIZERISCHE KRAFTWERKE AG,Switzerland,DOETTINGEN,Unknown
SEFAR AG,Switzerland,REUSCHLIKON,Unknown
EUROPEAN BROADCASTING UNION,Switzerland,GENEVE,Unknown
ETHZ - MATERIALS DEPARTMENT - INSTITUTE OF POLYMERS,Switzerland,ZÃRICH,Unknown
INFRAS AG,Switzerland,,Unknown
"ECOPLAN WIRTSCHAFTS- UND UMWELTSTUDIEN -MULLER, NEUENSCHWANDER, SOMMER, SUTER, WALTER",Switzerland,BERN,Unknown
SERGE PRETRE,Switzerland,KLINGNAU,Unknown
ELRO-WERKE AG,Switzerland,BREMGARTEN AG,Unknown
GRESSEL AG,Switzerland,AADORF,Unknown
TRIBECRAFT AG,Switzerland,ZUERICH,Unknown
LCC ENGINEERING & TRADING GMBH,Switzerland,EGERKINGEN,Unknown
TETRA PAK SA,Switzerland,ROMONT,Unknown
"NOVARTIS FORSCHUNGSSTIFTUNG, ZWEIGNIEDERLASSUNG FRIEDRICH MIESCHER-INSTITUT FOR BIOMEDICAL RESEARCH",Switzerland,BASEL,Unknown
AMSTEIN WALTHERT AG,Switzerland,ZURICH,Unknown
UNIVERSITY OF APPLIED SCIENCES OF SOUTHERN SWITZERLAND,Switzerland,CANOBBIO,Unknown
CONTRAVES SPACE AG,Switzerland,ZURICH,Unknown
CONZPTE TECHNIK UMWELT AG,Switzerland,WINTERTHUR,Unknown
"SULZER MARKETS AND TECHNOLOGY AG, SULZER INNOTEC",Switzerland,WINTERTHUR,Unknown
LOMBARDI ENGINNERING LIMITED,Switzerland,MINUSIO,Unknown
ELECTROWATT-EKONO AG,Switzerland,ZURICH,Unknown
FEDERAL OFFICE FOR WATER AND GEOLOGY,Switzerland,BIEL-BIENNE,Unknown
HARTCHROM AG,Switzerland,STEINACH,Unknown
SWISS COORDINATION CENTRE FOR RESEARCH IN EDUCATION,Switzerland,AARAU,Unknown
SULZER METCO AG,Switzerland,WOHLEN,Unknown
IVECO MOTORENFORSCHUNG AG.,Switzerland,ARBON,Unknown
IBM RESEARCH,Switzerland,REUSCHLIKON,Unknown
ZURICH CITY POLICE,Switzerland,ZURICH,Unknown
KANTONSPOLIZEI ZUERICH,Switzerland,ZURICH,Unknown
SWISS METEOROLOGICAL INSTITUTE,Switzerland,ZURICH,Unknown
LEICA GEOSYSTEMS AG,Switzerland,UNTERENTFELDEN,Unknown
"ECOPLAN WIRTSCHAFTS- UND UMWELTSTUDIEN MUELLER, NEUENSCHWANDER, SOMMER, SUT",Switzerland,BERN,Unknown
MONTENA COMPONENTS S.A.,Switzerland,ROSSENS,Unknown
PHYTOTECH FOUNDATION,Switzerland,BERN,Unknown
MEINERS COMMODITY CONSULTANTS SA,Switzerland,COLOMBIER,Unknown
THE INTERNATIONAL LIGNIN INSTITUTE,Switzerland,LAUSANNE,Unknown
GRANIT RECHERCHE DEVELOPPEMENT SA,Switzerland,LAUSANNE,Unknown
SWISS FEDERAL VETERINARY OFFICE,Switzerland,BERN,Unknown
EUROPEAN THROMBOSIS RESEARCH ORGANIZATION,Switzerland,BERN,Unknown
ECOLE D'INGENIEURS DE GENEVE,Switzerland,GENEVE,Unknown
CADCAMATION KMR S.A.,Switzerland,GENEVE,Unknown
WYSS S.A.,Switzerland,GENEVE,Unknown
MICROCHEMICAL SYSTEMS S.A.,Switzerland,CORCELLES,Unknown
CHARMILLES TECHNOLOGIES S.A.,Switzerland,GENEVE,Unknown
VIRTUELLE FABRIK AG,Switzerland,ARBON,Unknown
UNIVERSITAET ST. GALLEN SCHULE + FORSCHUNG,Switzerland,ST. GALLEN,Unknown
CHEMINS DE FER FÃDÃRAUX SUISSES,Switzerland,BERN,Unknown
ROCHE INSTRUMENT CENTER AG,Switzerland,ROTKREUZ,Unknown
COLLEGIUM BASILEA (INSTITUTE OF ADVANCED STUDY),Switzerland,BASEL,Unknown
ALCAN TECHNOLOGY & MANAGEMENT AG,Switzerland,NEUHAUSEN AM RHEINFALL,Unknown
IP01 S.A.,Switzerland,NEUCHATEL,Unknown
ALPES LASERS SA,Switzerland,NEUCHATEL,Unknown
ICARE RESEARCH INSTITUTE IN COMPUTING AND TELEMATICS,Switzerland,SIERRE,Unknown
ALCAN AIREX AG,Switzerland,ALTENRHEIN,Unknown
ZVISUEL S.A.,Switzerland,LAUSANNE,Unknown
APPLIED DIAGNOSTIC SYSTEMS AG,Switzerland,CRESSIER,Unknown
METAUX PRECIEUX SA METALOR,Switzerland,NEUCHATEL,Unknown
"ETA SA, FABRIQUES D'EBAUCHES",Switzerland,GRENCHEN,Unknown
LEISTER PROCESS TECHNOLOGIES,Switzerland,SARNEN,Unknown
"SWAPTEC, CHERBUIN ET CIE",Switzerland,DENGES,Unknown
STYNER + BIENZ AG,Switzerland,NIEDERWANGEN,Unknown
ABB SEMICONDUCTORS AG,Switzerland,LENZBURG,Unknown
HOLTRONIC TECHNOLOGIES SA,Switzerland,MARIN,Unknown
INTERNATIONAL OSTEOPOROSIS FOUNDATION,Switzerland,NYON,Unknown
"J.P. BUDLIGER, CONSULTANT",Switzerland,PLAN-LES-OUATES,Unknown
BERNA BIOTECH LTD,Switzerland,BERN,Unknown
ASSOCIATION SUISSE POUR L'ENCOURAGEMENT DU CONSEIL D'EXPLOITATION EN AGRICULTURE,Switzerland,LAUSANNE,Unknown
SWISS ASSOCIATION OF GENERAL PRACTITIONERS SGAM/SSMG,Switzerland,BERN,Unknown
LA POSTE SUISSE CAR POSTAL,Switzerland,SION,Unknown
B+S INGENIEUR AG,Switzerland,BERN,Unknown
BELGIAN INSTITUTE FOR SPACE AERONOMY,Switzerland,JUNGFRAUJOCH,Unknown
Eth Swiss Federal Institute of Technology Zurich,Switzerland,Zurich,Unknown
INGENIEURSBUERO FUER VERKEHRSPLANUNG W. HUESLER AG,Switzerland,ZURICH,Unknown
ESTIA SARL,Switzerland,LAUSANNE,Unknown
DIAGNOSWISS S.A.,Switzerland,MONTHEY,Unknown
HUNKELER AG PAPIERVERARBEITUNGSMASCHINEN,Switzerland,WIKON,Unknown
ALPTRANSIT GOTTHARD A.G.,Switzerland,LUZERN,Unknown
INSTITUT UNIVERSITAIRE DE MEDECINE LEGALE,Switzerland,LAUSANNE,Unknown
UNIVERSITY CHILDREN'S HOSPITAL,Switzerland,ZURICH,Unknown
OSTSCHWEIZER KINDERSPITAL,Switzerland,SANKT GALLEN,Unknown
OEKOPHIL AG,Switzerland,BAAR,Unknown
MYOCONTRACT GMBH,Switzerland,BASEL,Unknown
ETHNOLOGISCHES SEMINAR DER UNIVERSITAET ZUERICH-ESZ,Switzerland,ZURICH,Unknown
MICRO-BEAM SARL,Switzerland,NEUCHATEL,Unknown
VALTRONIC SA,Switzerland,LES CHARBONNIERES,Unknown
ÃCOLE POLYTECHNIQUE FÃDÃRAL DE LAUSANNE,Switzerland,Lausanne,Unknown
SCHWEIZERISCHE BUNDESBAHNEN,Switzerland,Bern,Unknown
CYGNUS ENGINEERING AG,Switzerland,BRIG,Unknown
BACHER CONSULTING,Switzerland,BADEN-DAETTWIL,Unknown
MEMORIAV,Switzerland,BERN,Unknown
MEDGATE AG,Switzerland,BASEL,Unknown
TDC SWITZERLAND AG,Switzerland,ZUERICH,Unknown
BIOMEDICAL RESEARCH AG,Switzerland,LIESTAL,Unknown
KANTONSSPITAL BASEL UNIVERSITAETSKLINIKEN,Switzerland,BASEL,Unknown
CENTRE ALPIEN DE PHYTOGEOGRAPHIE FONDATION J.M. AUBERT,Switzerland,CHAMPEX,Unknown
SIGNAL PROCESSING S.A.,Switzerland,LAUSANNE,Unknown
WORLD HEALTH ORGANIZATION.,Switzerland,GENEVE,Unknown
SULZER AG,Switzerland,WINTERTHUR,Unknown
ARTIFICIAL SENSING INSTRUMENTS ASI AG,Switzerland,ZURICH,Unknown
VILLE DE FRIBOURG,Switzerland,FRIBOURG,Unknown
TUMA TURBOMACH S.A.,Switzerland,MEZZOVICO,Unknown
REGATRON AG,Switzerland,RORSCHACH,Unknown
SEZIONE PROTEZIONE ARIA E ACQUA,Switzerland,BELLINZONA,Unknown
LEUTRON VISION AG,Switzerland,GLATTBRUGG,Unknown
MEDWAY SA,Switzerland,MEZZOVICO,Unknown
ERNST KELLER & CO.AG,Switzerland,BASEL,Unknown
"SWISS FEDERAL INSTITUTE FOR FOREST, SNOW AND LANDSCAPE RESEARCH",Switzerland,LAUSANNE,Unknown
"LIN'ECO, PH. GROSVERNIER",Switzerland,RECONVILIER,Unknown
BUNDESAMT FUER ENERGIE TRAEGERVEREIN ENERGIESTADT,Switzerland,ZURICH,Unknown
SWISS FEDERAL INSTITUTE OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,Switzerland,KASTANIENBAUM,Unknown
INSTITUT FUER TOURISMUS UND FREIZEIT (INST FOR TOURISM AND LEISURE),Switzerland,CHUR,Unknown
DAVOS TOURISMUS,Switzerland,DAVOS-PLATZ,Unknown
SIEMENS SCHWEIZ AG,Switzerland,ZUERICH,Unknown
ASSOCIATION DU TRANSPORT AERIEN INTERNATIONAL,Switzerland,GENEVE,Unknown
SITA SC - SUCCURSALE DE MEYRIN,Switzerland,GENEVE,Unknown
REGLOPLAS AG,Switzerland,SANKT GALLEN,Unknown
CREE AG,Switzerland,BIEL-BIENNE,Unknown
BITPLANE AG,Switzerland,ZURICH,Unknown
DIE FLIEGENDEN REGISTER - ORGELBAU CHRISTOPH METZLER,Switzerland,DIETIKON 2,Unknown
STADT WINTERTHUR,Switzerland,WINTERTHUR,Unknown
ZURICH UNIVERSITY OF APPLIED SCIENCE WINTERTHUR,Switzerland,WINTERTHUR,Unknown
PSYCHIATRIC UNIVERSITY CLINIC BASEL,Switzerland,BASEL,Unknown
SWISS FEDERAL INSTITUTE OF TECHNOLOGY ZUERICH,Switzerland,SCHWERZENBACH,Unknown
FONDATION POUR L'ETUDE DU DEVELOPPEMENT,Switzerland,GENEVE,Unknown
ALUSUISSE ROAD & RAIL LTD.,Switzerland,ZURICH,Unknown
SIKA SCHWEIZ AG,Switzerland,ZURICH,Unknown
GEOTEST AG,Switzerland,ZOLLIKOFEN,Unknown
SWISS FEDERAL OFFICE OF TOPOGRAPHY,Switzerland,WABERN,Unknown
BIOSPHERE RESERVE ENTLEBUCH,Switzerland,SCHUEPFHEIM,Unknown
ECONCEPT AG ECONOMY AND POLICY CONSULTANTS,Switzerland,ZURICH,Unknown
SWISS CANCER LEAGUE,Switzerland,BERN,Unknown
HAUTE ECOLE SPECIALISEE DE SUISSE OCCIDENTALE,Switzerland,LE LOCLE,Unknown
BOSSY CEREALES SA,Switzerland,COUSSET,Unknown
CRINA S.A.,Switzerland,GLAND,Unknown
BRACCO RESEARCH SA,Switzerland,PLAN-LES-OUATES,Unknown
EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH (CERN),Switzerland,GENEVA,Unknown
SOLVIAS AG,Switzerland,BASEL,Unknown
GENMALK S.A.,Switzerland,BIOGGIO,Unknown
HOCHSCHULE WAEDENSWIL - FACHHOCHSCHULE ZUERICH HSW - FHZ,Switzerland,WAEDENSWIL,Unknown
"NATIONALES KOMPETENZNETZ DER FACHHOCHSCHULEN DER ""INTEGRALE PRODUKTION UND LOGISTIK""",Switzerland,WINDISCH,Unknown
XPERT TECHNOLOGIES SA,Switzerland,VILLARS-SUR-GLANE,Unknown
ENICS SCHWEIZ AG,Switzerland,TURGI,Unknown
NAGRAVISION S.A.,Switzerland,CHESEAUX SUR LAUSANNE,Unknown
ALTERNET FABRIC SARL,Switzerland,LAUSANNE,Unknown
MR. ALEXANDRE HEYM,Switzerland,LAUSANNE,Unknown
GUHA,Switzerland,,Unknown
"IVT,INSTITUT FUER VERKEHRSPLANUNG, TRANSPORTTECHNIK, STRASSEN UND EIUSENBAHNBAU",Switzerland,,Unknown
TRIBOTECH AG,Switzerland,STANS,Unknown
University of ZÃŒrich,Switzerland,ZÃŒrich,Unknown
SIGRIST PHOTOMETER AG,Switzerland,ENNETBUERGEN,Unknown
SPITALVERBAND BERN,Switzerland,BERN,Unknown
RUAG AEROSPACE,Switzerland,EMMEN,Unknown
CAROMATIC AG,Switzerland,RORSCHACH,Unknown
B. SINDAHL CONSULTING,Switzerland,ZURICH,Unknown
FAES MANAGMENT CONSULTING,Switzerland,MENDRISIO,Unknown
HAMO AG,Switzerland,PIETERLEN,Unknown
BORER CHEMIE AG,Switzerland,ZUCHWIL,Unknown
SWISS FEDERAL VETERINARY OFFICE,Switzerland,ZOLLIKOFEN,Unknown
FEDERATION OF MIGROS COOPERATIVES,Switzerland,DIETIKON 1,Unknown
KNOBEL AG,Switzerland,ENNENDA,Unknown
SPRINGBORN SMITHERS LABORATORIES (EUROPE) AG,Switzerland,HORN,Unknown
GSM SOFTWARE MANAGEMENT AG,Switzerland,ZUERICH,Unknown
EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZUERICH,Switzerland,ZURICH,Unknown
"SYNERGO, P.GUELLER UND R. DE TOMMASI + W.SCHENKEL",Switzerland,ZUERICH,Unknown
SMA UND PARTNER AG,Switzerland,ZURICH,Unknown
SWISS FEDERAL RAILWAYS,Switzerland,BERN 65,Unknown
"SOLAR ENERGY AND BUILDING PHYSICS LABORATORY, FEDERAL INSTITUTE OF TECHNOLOGY, LAUSANNE",Switzerland,LAUSANNE,Unknown
SWISS FEDERAL INSTITUTE OF TECHNOLOGY ZUERICH,Switzerland,ZUERICH,Unknown
SMARTEC SA,Switzerland,MANNO,Unknown
INFRAS AG,Switzerland,ZURICH,Unknown
SUPSI,Switzerland,GANOBBIO-LUGANO,Unknown
ALLGEMEINE BAUGENOSSENSCHAFT ZUERICH,Switzerland,ZUERICH,Unknown
EDISUN POWER AG,Switzerland,MOENCHALTORF,Unknown
ELMOTEC ANTRIEBSTECHNIK AG,Switzerland,KLEINDOETTINGEN,Unknown
GUTOR ELECTRONIC LTD.,Switzerland,WETTINGEN,Unknown
I V T,Switzerland,,Unknown
E4TECH - BAUEN & FORADINI,Switzerland,LAUSANNE,Unknown
FONDAZIONE VEL,Switzerland,MENDRISIG,Unknown
ASSOCIATION SUISSE DES VÃHICULES ELECTRIQUES ROUTIERS,Switzerland,LAUSANNE,Unknown
RAPP TRANS AG,Switzerland,ZURICH,Unknown
MORANDI FRERES SA,Switzerland,CORCELLES-PRES-PAYERNE,Unknown
ELECTROWATT ENGINEERING LTD,Switzerland,ZURICH,Unknown
INTERCONTAINER-INTERFRIGO (ICF) S.C.,Switzerland,BASEL,Unknown
SWISS SCHOOL OF ENGINEERING FOR THE WOOD INDUSTRY,Switzerland,BIEL,Unknown
CIPAG SA,Switzerland,PUIDOUX,Unknown
SWISS ACADEMY OF SCIENCES,Switzerland,BERN,Unknown
LONZA LTD,Switzerland,VISP,Unknown
SCANCO MEDICAL AG,Switzerland,LINDAU,Unknown
HOCHSCHULE FUER TECHNIK HSR,Switzerland,RAPPERSWIL,Unknown
PLANAIR BUREAU D'INGÃNIEURS SIA,Switzerland,SAGNE,Unknown
INTERNATIONAL CENTRE FOR TRADE AND SUSTAINABLE DEVELOPMENT,Switzerland,CHATELAINE,Unknown
INTERNATIONAL INSTITUTE FOR SUSTAINABLE DEVELOPMENT,Switzerland,CHATELAINE,Unknown
INSTITUT FUER OEFFENTLICHE DIENSTLEISTUNGEN UND TOURISMUS DER UNIVERSITAET ST. GALLEN,Switzerland,ST. GALLEN,Unknown
EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH,Switzerland,,Unknown
RAPP AG ENGINEERS AND PLANNERS,Switzerland,BASEL,Unknown
BUNDESAMT FUR STRASSEN (SWISS FEDERAL ROADS AUTHORITY),Switzerland,BERN,Unknown
SWISS INFORMATION AND DATA ARCHIVE SERVICE FOR THE SOCIAL SCIENCES,Switzerland,NEUCHATEL,Unknown
TELSONIC AG,Switzerland,BRONSCHHOFEN,Unknown
ID QUANTIQUE SA,Switzerland,GENEVE,Unknown
BASEL STADT,Switzerland,BASEL,Unknown
SWISS FEDERAL LABORATORIES FOR MATERIALS TESTING AND RESEARCH,Switzerland,ST GALLEN,Unknown
Schweizer Floristenverband,Switzerland,,Unknown
SOLARONIX SA,Switzerland,AUBONNE,Unknown
SYNERGO,Switzerland,ZURICH,Unknown
HAUTE ECOLE SPECIALISEE DE SUISSE OCCIDENTALE,Switzerland,DELEMONT,Unknown
ENOTRAC AG,Switzerland,UETENDORF,Other
BOMBARDIER TRANSPORTATION (SWITZERLAND) AG,Switzerland,Zï¿œrich,Other
EIDGENOESSISCHE TECHNISCHE HOCHSCHULE ZURICH,Switzerland,Zurich,Higher or Secondary Education Establishments
SWISSPEACE - SWISSPEACE FOUNDATION,Switzerland,BERN,Research Organisations
UNITED NATIONS OFFICE FOR PROJECT SERVICES (UNOPS/UNOSAT),Switzerland,GENEVE,Research Organisations
GAMMA REMOTE SENSING RESEARCH AND CONSULTING,Switzerland,MURI B. BERN,Unknown
SWISS FEDERAL RESEARCH INSTITUTE,Switzerland,BIRMENSDORF,Unknown
OMNISENS S.A.,Switzerland,MORGES,IND
ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,Switzerland,Lausanne,Higher or Secondary Education Establishments
EidgenÃ¶ssische Technische Hochschule ZÃŒrich,Switzerland,Zurich,Higher or Secondary Education Establishments
UNIVERSITAT ST GALLEN,Switzerland,ST GALLEN,Unknown
VACOTEC S.A.,Switzerland,LA CHAUX-DE-FONDS,Unknown
VILLE DE NEUCHATEL,Switzerland,NEUCHATEL,Other
TELSCOM A.G.,Switzerland,Bern,IND
ACN ADVANCED COMMUNICATIONS NETWORKS SA,Switzerland,NEUCHATEL,X
UN ENVIRONMENT PROGRAMME (UNEP),Switzerland,CHATELAINE (GENEVA),Unknown
UNITED NATIONS OFFICE FOR PROJECT SERVICES,Switzerland,GENEVA,Unknown
UNITED NATIONS INSTITUTE FOR TRAINING AND RESEARCH,Switzerland,GENEVA 10,Unknown
UNIVERSITA DELLA SVIZZERA ITALIANA,Switzerland,Lugano,IND
EidgenÃ¶ssische Technische Hochschule ZÃŒrich,Switzerland,ZUERICH,Higher or Secondary Education Establishments
Beam Express S.A.,Switzerland,LAUSANNE,IND
METEOSCHWEIZ,Switzerland,ZURICH,Unknown
IBM RESEARCH GmbH,Switzerland,RUESCHLIKON,PRI
CANOO ENGINEERING AG,Switzerland,BASEL,Unknown
UNIVERSITAT ZURICH,Switzerland,ZÃŒrich,Other
IBM RESEARCH GMBH,Switzerland,RUESCHLIKON,Research Organisations
PAUL SCHERRER INSTITUT,Switzerland,VILLIGEN PSI,Unknown
RAINBOW PHOTONICS AG,Switzerland,ZUERICH,IND
FISBA OPTIK AG,Switzerland,ST GALLEN,IND
HAUTE ECOLE SPECIALISEE DE SUISSE OCCIDENTALE*HES-SO,Switzerland,DELEMONT,Unknown
UNIVERSITE DE GENEVE,Switzerland,GENEVE 4,Higher or Secondary Education Establishments
UNIVERSITAET ZUERICH,Switzerland,ZURICH,Higher or Secondary Education Establishments
HEALTH ON THE NET (HON),Switzerland,GENEVE,Other
IDIAP (FONDATION DE L'INSTITUT DALLE MOLLE D'INTELLIGENCE ARTIFICIELLE PERCEPTIVE),Switzerland,MARTIGNY,Research Organisations
NATIONAL REFERENCE CENTER FOR POUTLRY DISEASES,Switzerland,ZURICH,Unknown
ZIMMER GMBH,Switzerland,WINTERTHUR,Unknown
ALPES LASERS,Switzerland,NEUCHATEL,Other
IMA AUTOMATION AARBERG AG,Switzerland,AARBERG,Unknown
"FACHHOCHSCHULE NORDWESTSCHWEIZ SOLOTHURN, UNIVERSITY OF APPLIED SCIENCES",Switzerland,OLTEN,Unknown
ECOLE POLYTECHNIQUE FÃDÃRALE LAUSANNE,Switzerland,LAUSANNE,Unknown
UNIVERSITE DE GENEVE,Switzerland,GENEVE-4,Unknown
NATIONALE GENOSSENSCHAFT FUER DIE LAGERUNG RADIOAKTIVER ABFAELLE,Switzerland,WETTINGEN,Unknown
